date,fx_net,bond_net,leg_net,stitched
2010-02-08,-136.43812443334545,-16.578371217676892,-76.50824782551118,False
2010-02-09,981.2654207264103,-753.5553959763389,113.8550123750357,False
2010-02-10,-420.8871675121245,-547.2664905772087,-484.0768290446666,False
2010-02-11,1046.2455982848558,-285.7522177557158,380.24669026457,False
2010-02-12,-183.54782773400086,318.11402612554167,67.2830991957704,False
2010-02-16,975.6505725617382,228.57767446149953,602.1141235116188,False
2010-02-17,299.34503196702406,-798.6303777207842,-249.64267287688006,False
2010-02-18,-2.55454331896893,-404.13084138008725,-203.34269234952808,False
2010-02-19,-614.4480349846941,236.1647186787348,-189.14165815297966,False
2010-02-22,99.19486496630057,-207.15757483611534,-53.98135493490739,False
2010-02-23,-324.908186109728,1115.7387213463426,395.4152676183073,False
2010-02-24,167.7305259951611,128.10645328342073,147.9184896392909,False
2010-02-25,-521.1369505725024,468.19619721149235,-26.47037668050504,False
2010-02-26,50.40072323137469,298.6223890187821,174.51155612507839,False
2010-03-01,-109.68485742403467,57.079020884644216,-26.30291826969523,False
2010-03-02,-223.45309947985382,-8.095709913141818,-115.77440469649781,False
2010-03-03,-191.3897203604376,-168.66214837014292,-180.02593436529025,False
2010-03-04,-58.20234361891502,328.3501304433248,135.07389341220488,False
2010-03-05,877.6222460781687,-844.2595527688651,16.681346654651804,False
2010-03-08,-175.70619507057265,-393.4847962299232,-284.5954956502479,False
2010-03-09,343.6098259042338,199.04147284690706,271.32564937557044,False
2010-03-10,-75.6133628000241,-220.31501985498875,-147.96419132750643,False
2010-03-11,33.02154003275858,70.3050705664477,51.66330529960314,False
2010-03-12,-628.8927723013061,347.9671141141419,-140.4628290935821,False
2010-03-15,-251.09971597125764,-49.9134765786416,-150.50659627494963,False
2010-03-16,6.5165045068310645,586.9658803278551,296.7411924173431,False
2010-03-17,204.06232294824107,250.10458060252856,227.08345177538482,False
2010-03-18,-218.59069003324572,-320.9599879942042,-269.775339013725,False
2010-03-19,-625.3533708436494,-63.14724140005299,-344.25030612185117,False
2010-03-22,175.0935022789959,289.1952520708391,232.1443771749175,False
2010-03-23,-230.40656036316332,-332.94283929821836,-281.6746998306908,False
2010-03-24,153.03611931713053,-1426.1030879463124,-636.533484314591,False
2010-03-25,-177.60951444721195,-514.51861660082,-346.064065524016,False
2010-03-26,-360.51749550593223,280.94525122970623,-39.786122138113,False
2010-03-29,1038.9452272259268,-251.83312152679835,393.55605284956425,False
2010-03-30,309.51498424707745,192.7856047031149,251.1502944750962,False
2010-03-31,-635.3157026475288,431.20648533124825,-102.0546086581403,False
2010-04-01,393.0263813793887,-251.50841454936514,70.75898341501177,False
2010-04-05,90.44801848993369,-1402.8180604541196,-656.185020982093,False
2010-04-06,727.868522669448,303.2314534182872,515.5499880438676,False
2010-04-07,216.86090277094476,1020.9585888195663,618.9097457952555,False
2010-04-08,-76.4848499104395,-73.43625473435623,-74.96055232239786,False
2010-04-09,553.0860467991279,186.43557610243118,369.76081145077956,False
2010-04-12,-534.3514898346469,431.8176977642904,-51.26689603517826,False
2010-04-13,-575.0576509321947,285.1452344327527,-144.95620824972102,False
2010-04-14,618.4509066489278,-502.39481037545556,58.02804813673612,False
2010-04-15,225.3344148459101,181.31424300343707,203.32432892467358,False
2010-04-16,-422.2517249079391,784.4834661918869,181.1158706419739,False
2010-04-19,-32.317675739233756,-298.1202799507454,-165.21897784498958,False
2010-04-20,396.62907087315165,180.12861206760942,288.3788414703805,False
2010-04-21,-246.43143995819688,594.6452273255076,174.10689368365536,False
2010-04-22,346.15815552345856,-310.2585472100101,17.94980415672424,False
2010-04-23,-198.94054539762126,-369.54996133478966,-284.2452533662055,False
2010-04-26,241.76516129768333,98.67154199113162,170.21835164440748,False
2010-04-27,-372.99279872244364,1329.5956982501248,478.30144976384054,False
2010-04-28,571.7660670175646,-758.1821034652941,-93.20801822386471,False
2010-04-29,157.38590775747684,304.23070643098634,230.8083070942316,False
2010-04-30,11.29309421879817,960.9426180309213,486.1178561248597,False
2010-05-03,94.14049913751049,-267.4726607736523,-86.66608081807091,False
2010-05-04,-83.47233614115346,1277.3667789234376,596.9472213911421,False
2010-05-05,460.2921767554164,547.6376108687597,503.964893812088,False
2010-05-06,-2955.7337390719144,2142.4167494502376,-406.6584948108384,False
2010-05-07,-268.29822697965983,-730.9973534280647,-499.64779020386226,False
2010-05-10,1339.0229376006678,-1458.1764948378782,-59.5767786186052,False
2010-05-11,-721.6635455091772,-10.928103394719718,-366.2958244519485,False
2010-05-12,-698.3725893510377,-513.6625646669528,-606.0175770089952,False
2010-05-13,-138.39813282421753,488.3844949429236,174.99318105935305,False
2010-05-14,85.79537241815467,1227.5767106082897,656.6860415132221,False
2010-05-17,-876.2299270768735,-324.97980824133117,-600.6048676591024,False
2010-05-18,-580.1599627463166,1210.4867657960217,315.16340152485253,False
2010-05-19,-916.4955941191881,205.54623241938646,-355.47468084990084,False
2010-05-20,-1535.9550328495498,1639.5694857795572,51.80722646500374,False
2010-05-21,986.2943430390437,83.7749355348237,535.0346392869337,False
2010-05-24,145.100120702762,-143.12356932589176,0.9882756884351238,False
2010-05-25,-346.4013162641948,472.49029851742335,63.044491126614275,False
2010-05-26,-213.1297352182837,-278.2237490256545,-245.6767421219691,False
2010-05-27,2405.933780757925,-1689.6748474293888,358.1294666642681,False
2010-05-28,-256.4055781988563,547.1722339776735,145.3833278894086,False
2010-06-01,-847.8519895408991,383.9415614099017,-231.95521406549872,False
2010-06-02,184.52179424355364,-722.9095646361747,-269.1938851963105,False
2010-06-03,195.59191176962568,-343.15652040916046,-73.78230431976739,False
2010-06-04,-1451.6680719172487,1882.2486001930808,215.2902641379161,False
2010-06-07,-962.0313183399057,544.1626384949324,-208.93433992248669,False
2010-06-08,241.7184308534985,-385.7108053779176,-71.99618726220956,False
2010-06-09,-155.8921486916238,-29.979901110847294,-92.93602490123554,False
2010-06-10,1806.0961265368705,-1256.553696982218,274.77121477732624,False
2010-06-11,64.8069225603241,874.7203174509458,469.76362000563495,False
2010-06-14,926.0645235249892,-231.7602479895541,347.1521377677176,False
2010-06-15,-71.80073100585335,-359.17964406831015,-215.49018753708174,False
2010-06-16,-513.361866772585,388.5076759577404,-62.427095407422314,False
2010-06-17,-554.1815625891935,606.6570482750203,26.237742842913406,False
2010-06-18,-241.58479796405473,-199.3232550666916,-220.45402651537316,False
2010-06-21,750.8711780911365,-148.97113984459895,300.95001912326876,False
2010-06-22,-557.5840195285147,822.72271605845,132.5693482649677,False
2010-06-23,696.7088759863918,491.0415570638732,593.8752165251325,False
2010-06-24,-611.795887522034,-258.2342113372807,-435.0150494296574,False
2010-06-25,205.23573016060283,247.78033772063893,226.50803394062086,False
2010-06-28,-574.1145765990811,817.665795099066,121.77560924999244,False
2010-06-29,-1727.8777987730714,669.3006795488945,-529.2885596120884,False
2010-06-30,-861.5458044743175,327.51435904363063,-267.01572271534343,False
2010-07-01,-409.29452397020316,19.38296752162736,-194.9557782242879,True
2010-07-02,415.6831552178106,-388.23587515041044,13.723640033700093,True
2010-07-06,4.334103787202356,439.7944958655653,222.06429982638383,True
2010-07-07,530.77290334729,-606.336300301559,-37.78169847713451,True
2010-07-08,612.4924023077032,-379.0715845820462,116.71040886282847,True
2010-07-09,19.762734131078204,-372.200482061256,-176.2188739650889,True
2010-07-12,69.44423324444757,103.21926144758005,86.33174734601381,True
2010-07-13,235.104653970784,-627.7221610433453,-196.30875353628065,True
2010-07-14,305.7297879112194,678.2393887221036,491.98458831666153,True
2010-07-15,-64.16495902213731,687.8240004336155,311.8295207057391,True
2010-07-16,-534.6091141884825,561.0287041193423,13.209794965429865,True
2010-07-19,162.79089215789645,-384.958457004565,-111.08378242333427,True
2010-07-20,675.8517696143525,121.63196055655413,398.74186508545336,True
2010-07-21,-839.2916314211461,1002.5186658933985,81.6135172361262,True
2010-07-22,663.0845283982186,-764.8289791876399,-50.872225394710654,True
2010-07-23,1153.9984655959065,-576.2561741353915,288.8711457302575,True
2010-07-26,99.97767143778904,-78.73053469067959,10.623568373554725,True
2010-07-27,1101.3408085933993,-559.309977067213,271.01541576309313,True
2010-07-28,-870.7626328311305,405.6011487137423,-232.5807420586941,True
2010-07-29,-328.671398626687,134.50336874257718,-97.0840149420549,True
2010-07-30,121.27351452772339,920.5305918866487,520.9020532071861,True
2010-08-02,767.5389978328041,-682.1644907830884,42.68725352485785,True
2010-08-03,-100.04674607539597,537.8603573437065,218.90680563415526,True
2010-08-04,803.5969009031643,-563.5305121577424,120.03319437271097,True
2010-08-05,-558.0356953453781,507.62059580390314,-25.2075497707375,True
2010-08-06,9.801116093580319,847.1542370724972,428.4776765830387,True
2010-08-09,386.89402978837364,-141.60758366456432,122.64322306190466,True
2010-08-10,-480.38666196237176,439.01671690849753,-20.684972526937116,True
2010-08-11,-660.7074849277492,867.3455492967023,103.31903218447655,True
2010-08-12,-570.3678995092697,-270.20812067710517,-420.28801009318744,True
2010-08-13,39.17767663005351,737.4186860579642,388.29818134400887,True
2010-08-16,-447.18633482672453,1379.2441236664292,466.02889441985235,True
2010-08-17,423.32179150086324,-563.4298723626481,-70.05404043089243,True
2010-08-18,-401.3848049921049,17.24617362204708,-192.0693156850289,True
2010-08-19,-763.598808340714,857.0049482639954,46.70306996164072,True
2010-08-20,133.79206026742355,-274.7083726522658,-70.45815619242111,True
2010-08-23,64.64541433331775,101.96456206411784,83.3049881987178,True
2010-08-24,-1265.289871061688,1122.0677714199592,-71.61104982086442,True
2010-08-25,97.14233572186924,-440.8563695248387,-171.85701690148474,True
2010-08-26,18.81021377443905,651.4120695887252,335.1111416815821,True
2010-08-27,1125.6685318158154,-1801.2601675567425,-337.79581787046357,True
2010-08-30,-863.4367694221119,1209.3728770976124,172.9680538377503,True
2010-08-31,-942.3414681767164,701.0040664014223,-120.66870088764705,True
2010-09-01,1268.6393425668616,-1233.0685698974437,17.78538633470896,True
2010-09-02,0.5265504995981942,-605.7307833509137,-302.60211642565775,True
2010-09-03,590.0827229494325,-766.3694359229559,-88.14335648676166,True
2010-09-07,-1258.4267147809023,1160.7555268323101,-48.8355939742961,True
2010-09-08,457.72990938492296,-429.71611204406406,14.00689867042945,True
2010-09-09,409.22858251350516,-1136.548591614835,-363.6600045506649,True
2010-09-10,460.6642740961479,-335.27594455399543,62.69416477107623,True
2010-09-13,46.045361200422384,470.46308792735823,258.2542245638903,True
2010-09-14,-70.76057448262094,634.8913464610403,282.06538598920963,True
2010-09-15,1083.0749846994117,-689.4493034724737,196.812840613469,True
2010-09-16,674.6963237975581,-538.6585836316066,68.01887008297575,True
2010-09-17,-306.318412867863,276.7391530766736,-14.789629895594715,True
2010-09-20,293.80592996478896,385.60517076181276,339.70555036330086,True
2010-09-21,141.06312054240792,1055.102411010991,598.0827657766995,True
2010-09-22,-240.272025370373,376.9592538360997,68.34361423286336,True
2010-09-23,-464.1571389211434,183.28638232435551,-140.43537829839397,True
2010-09-24,838.5813338426437,-747.059928800052,45.760702521295855,True
2010-09-27,42.188296301066096,1054.5688596108007,548.3785779559335,True
2010-09-28,27.75550966420513,434.048270737338,230.90189020077156,True
2010-09-29,65.55413731412554,-290.7284978904318,-112.58718028815314,True
2010-09-30,92.85089385683337,-102.51163969895883,-4.830372921062732,True
2010-10-01,174.9956687019909,-112.98289089507841,31.00638890345624,True
2010-10-04,-520.4568791129617,312.4470108153641,-104.00493414879881,True
2010-10-05,140.14006618652934,-165.03058495439907,-12.445259383934868,True
2010-10-06,13.421654231273815,802.5684149026168,407.9950345669453,True
2010-10-07,342.7763246669985,-180.67041644362072,81.05295411168889,True
2010-10-08,-27.396572128949433,-103.84490389858978,-65.62073801376961,True
2010-10-11,-151.8813682288498,72.02123860085784,-39.930064813995976,True
2010-10-12,-357.1117051147342,-486.5449362643184,-421.8283206895263,True
2010-10-13,345.228997019985,-46.33468348955148,149.44715676521676,True
2010-10-14,120.58701108237858,-824.4268430223275,-351.91991596997445,True
2010-10-15,-116.9953130012176,-651.6459102867597,-384.3206116439886,True
2010-10-18,92.01749515442586,556.4186896227202,324.21809238857304,True
2010-10-19,-964.0227988101778,407.08383139052995,-278.469483709824,True
2010-10-20,816.1192810680323,23.540589705039014,419.8299353865356,True
2010-10-21,-133.9027920242348,-720.9051339868827,-427.40396300555875,True
2010-10-22,735.6063781018408,220.04092866181367,477.8236533818273,True
2010-10-25,-150.68635944681046,64.24705274135727,-43.219653352726596,True
2010-10-26,554.6589822180508,-902.9521660967738,-174.14659193936149,True
2010-10-27,-479.0146334307251,-647.6885320832835,-563.3515827570043,True
2010-10-28,144.33925931732264,469.2450827787356,306.7921710480291,True
2010-10-29,-68.63681608327366,575.3017935622806,253.3324887395035,True
2010-11-01,642.607262048741,-242.48890137764636,200.0591803355473,True
2010-11-02,363.3742680449843,651.1281580010789,507.2512130230316,True
2010-11-03,134.81397027172727,-416.45428429614475,-140.82015701220874,True
2010-11-04,-63.20607771227766,814.6664836321113,375.7302029599168,True
2010-11-05,78.40521299105376,-838.6709286564585,-380.13285783270237,True
2010-11-08,-131.99083396551154,162.77823565872785,15.393700846608155,True
2010-11-09,-390.20518047971814,-1292.0602634603015,-841.1327219700098,True
2010-11-10,459.96548450164323,306.6712672598474,383.3183758807453,True
2010-11-11,-371.26924074987016,-95.04472337263275,-233.15698206125145,True
2010-11-12,-392.2460045758028,-755.3021599940237,-573.7740822849132,True
2010-11-15,245.81826942085738,-1565.313984465768,-659.7478575224553,True
2010-11-16,-20.629641565307914,1308.3643503994865,643.8673544170892,True
2010-11-17,-30.567745652829075,-376.84951675415215,-203.7086312034906,True
2010-11-18,964.1693946306758,-38.264170768689254,462.95261193099327,True
2010-11-19,-196.17091335297434,339.1056956754378,71.46739116123173,True
2010-11-22,-141.44913826033417,510.56217097092156,184.5565163552937,True
2010-11-23,-975.7921648585185,300.1289740389585,-337.83159540978,True
2010-11-24,588.6230075653407,-1319.9078651397515,-365.6424287872054,True
2010-11-26,-588.7378052900889,743.908072627464,77.58513366868755,True
2010-11-29,-294.19096304048253,421.6894920756656,63.74926451759154,True
2010-11-30,-644.0554078905509,286.96772800259413,-178.54383994397838,True
2010-12-01,1044.8251678152712,-1631.9679135205834,-293.57137285265605,True
2010-12-02,178.81129208189944,-244.1896613605829,-32.68918463934173,True
2010-12-03,-196.78487583092917,-228.58315701280472,-212.68401642186694,True
2010-12-06,-6.733142680645318,837.9483162084401,415.6075867638974,True
2010-12-07,116.76213631561222,-1741.7792225747085,-812.5085431295481,True
2010-12-08,-146.0916203562574,-856.2072322535955,-501.14942630492646,True
2010-12-09,-11.1685883553763,288.48425754140976,138.65783459301673,True
2010-12-10,-67.40577805214694,-745.4045180344043,-406.40514804327563,True
2010-12-13,3.4745906276895377,325.03897024899976,164.25678043834466,True
2010-12-14,-102.3013592012633,-1136.5330444809053,-619.4172018410843,True
2010-12-15,-227.5567685026228,-662.3845527941731,-444.97066064839794,True
2010-12-16,-132.0341385177696,602.0919307386387,235.02889611043452,True
2010-12-17,109.89686962633259,1117.1115493388645,613.5042094825985,True
2010-12-20,-199.89030332477932,-39.56841940086393,-119.72936136282163,True
2010-12-21,-237.27842669878254,350.2605493125766,56.49106130689702,True
2010-12-22,-150.57936467309628,-398.0492146551614,-274.31428966412886,True
2010-12-23,445.2281576683912,-295.12047355414643,75.05384205712238,True
2010-12-27,167.78532912220962,523.0285087214473,345.4069189218285,True
2010-12-28,-367.114447978454,-1284.2304586416092,-825.6724533100316,True
2010-12-29,34.749483356862775,1252.6004693719337,643.6749763643983,True
2010-12-30,-481.4951304133864,-157.6426225329347,-319.56887647316057,True
2010-12-31,57.35123165803426,665.3639953070809,361.3576134825576,True
2011-01-03,60.15599031830922,-437.0104232951178,-188.42721648840427,True
2011-01-04,144.92789233773408,166.8041467244129,155.8660195310735,True
2011-01-05,944.8801067010804,-1247.8592379962652,-151.48956564759237,True
2011-01-06,-742.9793251388793,418.900032758489,-162.03964619019516,True
2011-01-07,-94.21938030453506,530.2017281225142,217.99117390898954,True
2011-01-10,-65.69305883907002,349.29664165931393,141.80179141012195,True
2011-01-11,156.6115356978568,-384.7853372047161,-114.08690075342965,True
2011-01-12,286.0570541917082,-389.10413133320134,-51.52353857074658,True
2011-01-13,428.4577938753707,639.7921644388449,534.1249791571079,True
2011-01-14,-336.57060288345644,-341.50819213376127,-339.0393975086089,True
2011-01-18,260.3162132729926,-274.5522923606702,-7.1180395438387905,True
2011-01-19,-466.9175622182525,353.77560597878556,-56.57097811973347,True
2011-01-20,470.9074135328493,-839.646223948675,-184.36940520791285,True
2011-01-21,-269.83430926363036,417.5614850368146,73.86358788659211,True
2011-01-24,-4.871888009537809,18.305799147770795,6.716955569116493,True
2011-01-25,-423.2240071161091,559.282974834502,68.02948385919649,True
2011-01-26,94.22729671466496,-782.3996533675855,-344.0861783264603,True
2011-01-27,234.56220951556224,342.0626502639835,288.3124298897729,True
2011-01-28,-894.4359895101211,410.98661289208394,-241.72468830901857,True
2011-01-31,419.86938347764453,-443.1439585976931,-11.637287560024276,True
2011-02-01,409.47460342104637,-408.45039032826253,0.5121065463919194,True
2011-02-02,168.87690105304415,-132.13883067159819,18.369035190722983,True
2011-02-03,407.7538506024896,-587.9820093670045,-90.11407938225744,True
2011-02-04,761.8723893818113,-672.0064149184773,44.93298723166703,True
2011-02-07,12.789855420808806,132.30683449452684,72.54834495766782,True
2011-02-08,802.4222816020776,-683.3821474173368,59.520067092370425,True
2011-02-09,-346.34932056180315,600.0845471863822,126.86761331228954,True
2011-02-10,424.42848477858934,-544.8606644338214,-60.21608982761603,True
2011-02-11,148.82636765700306,709.1405792444426,428.98347345072284,True
2011-02-14,-394.5456253430496,39.29749896548844,-177.62406318878058,True
2011-02-15,-593.5681041901631,270.2525202178632,-161.65779198614996,True
2011-02-16,292.6305599405233,-181.6070788912151,55.5117405246541,True
2011-02-17,-214.75895269952875,264.3874171763485,24.814232238409872,True
2011-02-18,24.86349939995305,-108.22896105188568,-41.68273082596632,True
2011-02-22,-1819.9352858495565,1022.9083974393747,-398.51344420509093,True
2011-02-23,-12.598965897902229,-34.06850160281565,-23.333733750358938,True
2011-02-24,17.393636391135637,345.50020332870116,181.4469198599184,True
2011-02-25,517.6381976225978,368.35952538501965,442.9988615038087,True
2011-02-28,289.3555029850148,14.271255384627187,151.813379184821,True
2011-03-01,-379.44042444672624,151.95112077129855,-113.74465183771385,True
2011-03-02,15.822413146575572,-832.4056017346471,-408.29159429403575,True
2011-03-03,1138.2662825410637,-744.379564944835,196.94335879811433,True
2011-03-04,-525.3746384709468,718.9330777364218,96.77921963273747,True
2011-03-07,-135.59572697073844,-364.26577091343506,-249.93074894208675,True
2011-03-08,618.5533783899325,-348.5182312048877,135.0175735925224,True
2011-03-09,-355.64411166564264,682.2916848921873,163.32378661327232,True
2011-03-10,-751.4294383502529,1080.559940700913,164.5652511753301,True
2011-03-11,721.3913395581411,-331.9396728914607,194.7258333333402,True
2011-03-14,-592.7687605450819,125.20288333061498,-233.78293860723346,True
2011-03-15,-2375.348263177016,717.5211671888131,-828.9135479941015,True
2011-03-16,-2034.557549118795,900.6216488969428,-566.967950110926,True
2011-03-17,-855.3293313497114,-442.40662369386484,-648.8679775217881,True
2011-03-18,2709.4519069102657,48.49651555728549,1378.9742112337756,True
2011-03-21,966.6858760643721,-516.3028150114367,225.19153052646772,True
2011-03-22,39.445606343301186,142.42580475369226,90.93570554849673,True
2011-03-23,438.0994850556891,-121.9977820727997,158.05085149144472,True
2011-03-24,967.646588038044,-565.2822462028331,201.18217091760545,True
2011-03-25,1064.711365095635,-248.48201959810004,408.11467274876753,True
2011-03-28,35.24966573661837,66.02136281518003,50.6355142758992,True
2011-03-29,912.1100778323492,-433.2572766283468,239.42640060200122,True
2011-03-30,342.93157067124247,475.8716253774317,409.4015980243371,True
2011-03-31,425.470395110661,-227.9832092140035,98.74359294832875,True
2011-04-01,1290.6394982924267,289.7603021495599,790.1999002209933,True
2011-04-04,-260.31633729736905,185.67645363800975,-37.31994182967965,True
2011-04-05,203.19437995171165,-470.1877703944446,-133.49669522136648,True
2011-04-06,683.5215607542938,-804.3932112984037,-60.435825272054956,True
2011-04-07,-292.65078345846536,-61.97173955162282,-177.3112615050441,True
2011-04-08,269.21306329781254,-376.40067114606546,-53.59380392412646,True
2011-04-11,-477.3011453200998,116.31883862430062,-180.4911533478996,True
2011-04-12,-1006.6055386837646,744.1792150909157,-131.21316179642446,True
2011-04-13,201.39860571927122,472.2088784730757,336.80374209617344,True
2011-04-14,-63.76748664527918,-245.33420176662182,-154.5508442059505,True
2011-04-15,-195.1750355655956,951.5195612375996,378.172262836002,True
2011-04-18,-558.0138181041917,240.01597616095884,-158.99892097161643,True
2011-04-19,396.7526731713627,233.3294646873171,315.0410689293399,True
2011-04-20,535.4376777453971,-482.237753848716,26.599961948340535,True
2011-04-21,-97.57204476587866,18.989545492119515,-39.29124963687957,True
2011-04-25,-372.94601659876724,362.5712741021496,-5.1873712483088354,True
2011-04-26,100.15110791041087,615.6259979071094,357.8885529087602,True
2011-04-27,793.0505087564321,-543.2206667345403,124.91492101094593,True
2011-04-28,97.39261521363773,516.5239878317093,306.95830152267354,True
2011-04-29,-527.8459601685277,239.63748042081536,-144.10423987385616,True
2011-05-02,-24.18019716039541,31.815285000836003,3.817543920220297,True
2011-05-03,-642.0527693508868,396.28329999130807,-122.88473467978937,True
2011-05-04,-901.6064331885411,343.8260558102112,-278.890188689165,True
2011-05-05,-1215.1517364738045,701.5833089187894,-256.78421377750755,True
2011-05-06,905.1593078190299,-125.84647491396191,389.656416452534,True
2011-05-09,80.30579046940112,64.42546164119338,72.36562605529724,True
2011-05-10,1290.7753665015339,-604.7703845933946,343.00249095406963,True
2011-05-11,-766.9734197929419,464.1783885516769,-151.39751562063248,True
2011-05-12,-251.71837372736874,-389.5163245038043,-320.61734911558653,True
2011-05-13,-358.2802823742034,607.9464842174069,124.83310092160175,True
2011-05-16,-362.9005294190855,375.9224811053471,6.510975843130808,True
2011-05-17,352.7855103280928,585.4834702617738,469.13449029493336,True
2011-05-18,275.33476299433346,-894.4266357796429,-309.5459363926547,True
2011-05-19,307.448526983704,58.107132706628654,182.77782984516634,True
2011-05-20,-438.93925548936585,188.91768141977073,-125.01078703479756,True
2011-05-23,-650.8659437895354,274.0980116113981,-188.38396608906868,True
2011-05-24,60.34484960361711,212.44902911993006,136.39693936177358,True
2011-05-25,-662.3449113547605,-166.0594345190246,-414.20217293689257,True
2011-05-26,-70.72933427493194,705.9109103434334,317.59078803425075,True
2011-05-27,-486.9548781595479,-22.718221953484765,-254.83655005651633,True
2011-05-31,592.716562651343,193.73169335966423,393.22412800550364,True
2011-06-01,-1427.1273287615752,1075.3300631295688,-175.89863281600321,True
2011-06-02,735.2758036689181,-1223.7518293986893,-244.2380128648856,True
2011-06-03,-329.0924525261464,533.8469557746055,102.37725162422953,True
2011-06-06,-193.4969997587321,-351.2671769907657,-272.3820883747489,True
2011-06-07,244.10691438294245,327.5572599859589,285.8320871844507,True
2011-06-08,-797.252727395708,479.5146613662627,-158.86903301472265,True
2011-06-09,543.8234372606722,-471.27521491967633,36.274111170497946,True
2011-06-10,-635.8106143836324,554.2961556603038,-40.75722936166426,True
2011-06-13,-99.24654646155928,-368.9669741423984,-234.10676030197882,True
2011-06-14,1313.293250940138,-1218.0695325097672,47.611859215185405,True
2011-06-15,-496.96447562931536,1562.2819604564922,532.6587424135885,True
2011-06-16,-525.5559400254249,395.95241977655945,-64.80176012443272,True
2011-06-17,381.50967632211064,-244.49559335134393,68.50704148538335,True
2011-06-20,-274.9273867115938,-69.50821639148215,-172.21780155153797,True
2011-06-21,25.47456494052575,-280.68578069235406,-127.60560787591416,True
2011-06-22,-199.1437223805186,-7.055879627050171,-103.09980100378438,True
2011-06-23,-351.87764692916534,712.0901175292399,180.1062353000373,True
2011-06-24,-586.9642270428927,155.94831163134097,-215.50795770577588,True
2011-06-27,1.958809864812061,-848.1878796619675,-423.1145348985777,True
2011-06-28,653.6657399765384,-1034.2715248214395,-190.30289242245055,True
2011-06-29,1073.1898052019108,-728.8390160397493,172.17539458108075,True
2011-06-30,755.0406918623254,-328.9582379485646,213.0412269568804,True
2011-07-01,1101.0187072296565,-259.770812522837,420.62394735340973,True
2011-07-05,-1210.0590486098702,546.8753148823589,-331.5918668637556,True
2011-07-06,-411.9335540743935,328.4953059131343,-41.7191240806296,True
2011-07-07,1135.1315002454398,-396.8819543410368,369.1247729522015,True
2011-07-08,-1158.3314004204003,1328.5590625621842,85.11383107089193,True
2011-07-11,-1382.4176681373467,1142.1611658133595,-120.1282511619936,True
2011-07-12,-1022.7291829962934,237.4736159329369,-392.62778353167823,True
2011-07-13,57.910002071129725,227.8936221327969,142.90181210196332,True
2011-07-14,-293.44035923152546,-973.7415395025987,-633.5909493670621,True
2011-07-15,-427.6071427392534,365.31475525344246,-31.146193742905467,True
2011-07-18,-18.57238678450137,-421.3568924235805,-219.96463960404094,True
2011-07-19,1338.0521506512098,1086.0429693878668,1212.0475600195382,True
2011-07-20,-242.64677677859348,-818.4319999714494,-530.5393883750214,True
2011-07-21,453.5484510171941,-704.6387089476669,-125.54512896523642,True
2011-07-22,109.65167328452507,572.5990787190024,341.1253760017637,True
2011-07-25,-879.5814690159178,-658.3443276700891,-768.9628983430034,True
2011-07-26,403.7442949072988,574.874760597867,489.3095277525829,True
2011-07-27,23.204330271780712,-116.15394196027634,-46.47480584424781,True
2011-07-28,-448.6686316379566,288.966280633439,-79.8511755022588,True
2011-07-29,-1352.9486136210394,1654.4570891822839,150.75423778062225,True
2011-08-01,-491.3540051287764,655.1180076890474,81.88200128013551,True
2011-08-02,-2188.6526156402515,1730.0786272054268,-229.28699421741237,True
2011-08-03,121.28686003682404,127.1512666906607,124.21906336374238,True
2011-08-04,-1088.454130013134,2210.179201570343,560.8625357786045,True
2011-08-05,-90.11946436737551,-1850.8472494444443,-970.4833569059099,True
2011-08-08,-2566.954078683053,2249.3940113419303,-158.78003367056135,True
2011-08-09,-1272.6072644528917,512.1476312463961,-380.2298166032478,True
2011-08-10,-1147.3460920305358,1997.4661850822788,425.0600465258715,True
2011-08-11,3326.7922756151233,-2852.916555965413,236.9378598248552,True
2011-08-12,1063.3610812840072,1202.5905533666219,1132.9758173253144,True
2011-08-15,1743.4706106082917,-625.0637281993177,559.203441204487,True
2011-08-16,230.5924294922428,920.4610350356019,575.5267322639223,True
2011-08-17,-31.47638971317532,1122.0898396003286,545.3067249435766,True
2011-08-18,-698.6818251861837,1108.6900971417356,205.00413597777595,True
2011-08-19,-313.30630662676384,366.8388114762159,26.76625242472602,True
2011-08-22,305.86312560846153,-217.90828768767503,43.97741896039325,True
2011-08-23,843.3840522189353,-781.7070664249286,30.838492897003334,True
2011-08-24,138.5749091866666,-1776.8094006226208,-819.1172457179771,True
2011-08-25,-150.1485735183464,819.3867580949033,334.6190922882784,True
2011-08-26,1597.866637767015,580.7343789934572,1089.3005083802361,True
2011-08-29,1070.2497714929734,-958.4261465076693,55.911812492652075,True
2011-08-30,303.304886750032,1063.5221792538548,683.4135330019434,True
2011-08-31,-1155.2242917758185,-810.2959742811238,-982.7601330284712,True
2011-09-01,-660.3080516697835,1308.4051984900404,324.0485734101285,True
2011-09-02,-678.7997269383092,1234.7143060958858,277.95728957878833,True
2011-09-06,2671.8302136301595,308.8742681575815,1490.3522408938704,True
2011-09-07,441.08755100048256,-723.4836796895223,-141.19806434451988,True
2011-09-08,150.2106186947113,468.83908389501687,309.5248512948641,True
2011-09-09,-448.9648132072435,506.18573610659473,28.610461449675626,True
2011-09-12,-500.0506964231379,-140.64688803291318,-320.34879222802556,True
2011-09-13,-136.0985661029063,-483.6440284874134,-309.8712972951598,True
